season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2027/28,human-elliot-vance,Elliot Vance,52,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,1,999,0,69,69,64,80,48,91,99,0,41,4,0,4,0,0,0,0,No main draw win,0,0,0,6400,9,8,0,8,0,0,0,12800,"{""matches"":8,""wins"":0,""losses"":8,""draws"":0,""winPercentage"":0,""eventsEntered"":8,""titles"":0,""finals"":0,""prizeMoney"":12800,""points"":17}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":8,""wins"":0,""losses"":8,""draws"":0,""winPercentage"":0,""eventsEntered"":8,""titles"":0,""finals"":0,""prizeMoney"":12800,""points"":17}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,0,0,0,0,0,false,,amateur,senior,,,true,true,
2027/28,wp-niall-petrov,Niall Petrov,27,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,11,11,11,68,,,,,11,0,90,91,92,90,89,99,62,13,43,6,3,3,50,0,,,,,,,72844,453,20,15,5,75,0,0,790380,"{""matches"":20,""wins"":15,""losses"":5,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":790380,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,9,431612,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-yusuf-verma,Yusuf Verma,30,WAL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,12,12,12,123,,,,,12,0,90,90,92,89,89,99,55,14,42,6,2,4,33.33333333333333,0,,,,,,,38734,241,18,14,4,77.77777777777779,0,0,644240,"{""matches"":18,""wins"":14,""losses"":4,""draws"":0,""winPercentage"":77.77777777777779,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":644240,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,8,341487,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-malik-drayton,Malik Drayton,30,NOR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,13,13,13,61,,,,,13,0,91,91,93,91,89,99,62,19,43,8,4,4,50,0,,,,,,,93367,580,20,16,4,80,0,0,701627,"{""matches"":20,""wins"":16,""losses"":4,""draws"":0,""winPercentage"":80,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":701627,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,10,397497,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-harris-urban,Harris Urban,28,GER,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,14,14,14,37,,,,,14,0,92,92,94,93,90,99,67,19,43,8,5,3,62.5,0,,,,,,,118805,739,20,17,3,85,0,0,735569,"{""matches"":20,""wins"":17,""losses"":3,""draws"":0,""winPercentage"":85,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":735569,""points"":0}",,,,,,,,,,,,,,14,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,427187,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-hamza-petrov,Hamza Petrov,28,AUS,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,15,15,15,33,,,,,15,0,88,88,90,89,86,99,69,21,43,9,6,3,66.66666666666666,0,,,,,,,138461,861,25,18,7,72,0,0,868199,"{""matches"":25,""wins"":18,""losses"":7,""draws"":0,""winPercentage"":72,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":868199,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,12,503330,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-emil-sorensen,Emil Sorensen,31,CAN,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,16,16,16,16,19,,,,,16,0,91,91,93,92,89,99,69,21,43,9,6,3,66.66666666666666,0,,,,,,,142508,886,21,18,3,85.71428571428571,0,0,832848,"{""matches"":21,""wins"":18,""losses"":3,""draws"":0,""winPercentage"":85.71428571428571,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":832848,""points"":0}",,,,,,,,,,,,,,16,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,6,12,487678,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-joel-forster,Joel Forster,28,ENG,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,17,17,17,47,,,,,17,0,90,90,92,90,88,99,64,22,42,9,5,4,55.55555555555556,0,,,,,,,115914,721,21,17,4,80.95238095238095,0,0,686402,"{""matches"":21,""wins"":17,""losses"":4,""draws"":0,""winPercentage"":80.95238095238095,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":686402,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,5,11,401158,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-mateo-yates,Mateo Yates,26,ESP,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,18,18,18,65,,,,,18,0,90,91,92,89,89,99,58,10,41,5,2,3,40,0,,,,,,,55211,343,17,14,3,82.35294117647058,0,0,649641,"{""matches"":17,""wins"":14,""losses"":3,""draws"":0,""winPercentage"":82.35294117647058,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":649641,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,8,352426,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-ulrich-easton,Ulrich Easton,35,NIR,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,19,19,19,100,,,,,19,0,89,89,91,89,86,99,59,16,41,7,3,4,42.857142857142854,0,,,,,,,63883,397,19,15,4,78.94736842105263,0,0,678269,"{""matches"":19,""wins"":15,""losses"":4,""draws"":0,""winPercentage"":78.94736842105263,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":678269,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,3,9,371076,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-rafael-grimaldi,Rafael Grimaldi,34,AUS,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,20,20,20,20,20,85,,,,,20,0,90,90,92,89,88,99,58,10,41,5,2,3,40,0,,,,,,,49719,309,17,14,3,82.35294117647058,0,0,662243,"{""matches"":17,""wins"":14,""losses"":3,""draws"":0,""winPercentage"":82.35294117647058,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":662243,""points"":0}",,,,,,,,,,,,,,20,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,8,355981,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-bartosz-urban,Bartosz Urban,24,ITA,Rookie,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,21,21,21,21,21,7,,,,,21,0,91,94,93,92,89,99,72,30,42,12,9,3,75,0,,,,,,,201477,1252,24,21,3,87.5,0,0,913059,"{""matches"":24,""wins"":21,""losses"":3,""draws"":0,""winPercentage"":87.5,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":913059,""points"":0}",,,,,,,,,,,,,,21,,false,false,true,,104,24,13,8,2,2,3,3,0,0,0,0,0,11,11,estimated from season exits versus eligible schedule | 11 eligible events not entered,Top 32,normal,,,true,true,false,false,9,15,557268,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-adrian-harrington,Adrian Harrington,33,SWE,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,22,22,22,22,22,1,,,,,22,0,91,91,93,92,87,99,73,33,42,13,10,3,76.92307692307693,0,,,,,,,222000,1380,25,22,3,88,0,0,805760,"{""matches"":25,""wins"":22,""losses"":3,""draws"":0,""winPercentage"":88,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":805760,""points"":0}",,,,,,,,,,,,,,22,,false,false,true,,104,24,13,8,2,2,3,3,0,0,0,0,0,11,11,estimated from season exits versus eligible schedule | 11 eligible events not entered,Top 32,normal,,,true,true,false,false,10,16,513880,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-dylan-forster,Dylan Forster,25,PAK,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,23,23,23,23,23,16,,,,,23,0,91,93,93,92,89,99,73,21,41,9,7,2,77.77777777777779,0,,,,,,,161875,1006,21,19,2,90.47619047619048,0,0,769835,"{""matches"":21,""wins"":19,""losses"":2,""draws"":0,""winPercentage"":90.47619047619048,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":769835,""points"":0}",,,,,,,,,,,,,,23,,false,false,true,,104,23,13,8,2,1,3,2,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Top 32,normal,,,true,true,false,false,7,13,465855,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-dario-janssen,Dario Janssen,33,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,24,24,24,24,24,14,,,,,24,0,89,89,91,90,85,98,70,33,41,13,9,4,69.23076923076923,0,,,,,,,199453,1240,25,21,4,84,0,0,778753,"{""matches"":25,""wins"":21,""losses"":4,""draws"":0,""winPercentage"":84,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":778753,""points"":0}",,,,,,,,,,,,,,24,,false,false,true,,104,23,13,8,2,1,3,2,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Top 32,normal,,,true,true,false,false,9,15,489103,,0,false,,mainTour,mainTour,,,true,true,
2027/28,wp-patrick-barker,Patrick Barker,29,IND,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,25,25,25,25,25,77,,,,,25,0,89,89,91,88,88,99,58,10,40,5,2,3,40,0,,,,,,,52031,323,17,14,3,82.35294117647058,0,0,673837,"{""matches"":17,""wins"":14,""losses"":3,""draws"":0,""winPercentage"":82.35294117647058,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":673837,""points"":0}",,,,,,,,,,,,,,25,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,8,362934,,0,false,,mainTour,mainTour,,,true,true,
