season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2032/33,human-elliot-vance,Elliot Vance,57,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,68,68,65,82,40,90,99,0,97,8,4,4,50,0,0,0,No main draw win,0,0,0,54400,25,46,18,28,39.130434782608695,0,0,241600,"{""matches"":46,""wins"":18,""losses"":28,""draws"":0,""winPercentage"":39.130434782608695,""eventsEntered"":28,""titles"":0,""finals"":0,""prizeMoney"":241600,""points"":134}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":46,""wins"":18,""losses"":28,""draws"":0,""winPercentage"":39.130434782608695,""eventsEntered"":28,""titles"":0,""finals"":0,""prizeMoney"":241600,""points"":134}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,4,0,0,0,0,false,,amateur,senior,,,true,true,
2032/33,wp-niall-petrov,Niall Petrov,32,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,11,11,11,82,,,,,11,0,87,87,89,88,85,98,65,16,46,7,4,3,57.14285714285714,0,,,,,,,88742,552,51,31,20,60.78431372549019,0,0,1160958,"{""matches"":51,""wins"":31,""losses"":20,""draws"":0,""winPercentage"":60.78431372549019,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1160958,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,6,140484,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-yusuf-verma,Yusuf Verma,35,WAL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,12,12,12,125,,,,,12,0,85,85,87,85,82,95,59,16,44,7,3,4,42.857142857142854,0,,,,,,,57234,356,50,26,24,52,0,0,874332,"{""matches"":50,""wins"":26,""losses"":24,""draws"":0,""winPercentage"":52,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":874332,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,95968,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2032/33,wp-malik-drayton,Malik Drayton,35,NOR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,13,13,13,76,,,,,13,0,87,87,89,88,84,98,65,16,45,7,4,3,57.14285714285714,0,,,,,,,91055,566,56,36,20,64.28571428571429,0,0,1157479,"{""matches"":56,""wins"":36,""losses"":20,""draws"":0,""winPercentage"":64.28571428571429,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1157479,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,6,145110,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-harris-urban,Harris Urban,33,GER,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,14,14,14,51,,,,,14,0,87,87,89,88,84,97,64,22,46,9,5,4,55.55555555555556,0,,,,,,,116203,722,63,41,22,65.07936507936508,0,0,1300108,"{""matches"":63,""wins"":41,""losses"":22,""draws"":0,""winPercentage"":65.07936507936508,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1300108,""points"":0}",,,,,,,,,,,,,,14,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,10,232117,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-hamza-petrov,Hamza Petrov,33,AUS,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,15,15,15,48,,,,,15,0,87,87,89,88,84,97,66,25,47,10,6,4,60,0,,,,,,,135859,845,73,47,26,64.38356164383562,0,0,1532753,"{""matches"":73,""wins"":47,""losses"":26,""draws"":0,""winPercentage"":64.38356164383562,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1532753,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,11,253218,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-emil-sorensen,Emil Sorensen,36,CAN,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,16,16,16,16,25,,,,,16,0,89,89,91,90,85,99,69,23,47,9,6,3,66.66666666666666,0,,,,,,,141930,882,68,50,18,73.52941176470588,0,0,1580943,"{""matches"":68,""wins"":50,""losses"":18,""draws"":0,""winPercentage"":73.52941176470588,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1580943,""points"":0}",,,,,,,,,,,,,,16,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,6,13,302071,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-joel-forster,Joel Forster,33,ENG,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,17,17,17,58,,,,,17,0,86,86,88,87,83,96,66,25,45,10,6,4,60,0,,,,,,,131523,818,65,41,24,63.07692307692307,0,0,1235619,"{""matches"":65,""wins"":41,""losses"":24,""draws"":0,""winPercentage"":63.07692307692307,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1235619,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,6,10,226046,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-mateo-yates,Mateo Yates,31,ESP,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,18,18,18,78,,,,,18,0,86,86,88,86,85,97,58,10,43,5,2,3,40,0,,,,,,,53188,331,47,29,18,61.702127659574465,0,0,1006634,"{""matches"":47,""wins"":29,""losses"":18,""draws"":0,""winPercentage"":61.702127659574465,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1006634,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,6,143376,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-bartosz-urban,Bartosz Urban,29,ITA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,19,19,19,13,,,,,19,0,88,88,90,90,86,98,69,30,48,12,8,4,66.66666666666666,0,,,,,,,182398,1134,83,61,22,73.49397590361446,0,0,1826207,"{""matches"":83,""wins"":61,""losses"":22,""draws"":0,""winPercentage"":73.49397590361446,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1826207,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,104,23,13,8,2,1,3,2,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Top 32,normal,,,true,true,false,false,8,15,346007,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-dylan-forster,Dylan Forster,30,PAK,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,20,20,20,20,20,23,,,,,20,0,88,88,90,89,86,99,69,21,46,9,6,3,66.66666666666666,0,,,,,,,142508,886,74,55,19,74.32432432432432,0,0,1595687,"{""matches"":74,""wins"":55,""losses"":19,""draws"":0,""winPercentage"":74.32432432432432,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1595687,""points"":0}",,,,,,,,,,,,,,20,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,303227,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-patrick-barker,Patrick Barker,34,IND,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,21,21,21,21,21,88,,,,,21,0,85,85,87,85,83,96,62,13,43,6,3,3,50,0,,,,,,,68219,424,49,30,19,61.224489795918366,0,0,1034299,"{""matches"":49,""wins"":30,""losses"":19,""draws"":0,""winPercentage"":61.224489795918366,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1034299,""points"":0}",,,,,,,,,,,,,,21,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,3,6,136438,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-warren-iqbal,Warren Iqbal,35,SCO,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,22,22,22,22,22,118,,,,,22,0,83,83,85,82,80,93,55,14,42,6,2,4,33.33333333333333,0,,,,,,,41625,259,48,25,23,52.083333333333336,0,0,816814,"{""matches"":48,""wins"":25,""losses"":23,""draws"":0,""winPercentage"":52.083333333333336,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":816814,""points"":0}",,,,,,,,,,,,,,22,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,4,83250,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-tobias-yates,Tobias Yates,29,NED,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,23,23,23,23,23,108,,,,,23,0,84,84,86,84,83,95,58,10,42,5,2,3,40,0,,,,,,,44516,277,46,27,19,58.69565217391305,0,0,999241,"{""matches"":46,""wins"":27,""losses"":19,""draws"":0,""winPercentage"":58.69565217391305,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":999241,""points"":0}",,,,,,,,,,,,,,23,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,5,107243,,0,false,,mainTour,mainTour,,,true,true,
2032/33,wp-oskar-iqbal,Oskar Iqbal,33,CAN,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,25,25,24,25,24,85,,,,,25,1,84,84,86,84,82,95,58,10,42,5,2,3,40,0,,,,,,,50297,313,48,30,18,62.5,0,0,1038519,"{""matches"":48,""wins"":30,""losses"":18,""draws"":0,""winPercentage"":62.5,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1038519,""points"":0}",,,,,,,,,,,,,,25,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,2,6,137883,,0,false,,mainTour,mainTour,,,true,true,
