season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2055/56,human-elliot-vance,Elliot Vance,80,England,Retired,Retired,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,5,999,0,58,58,57,85,1,80,99,0,100,0,0,0,0,0,0,0,No main draw win,0,0,0,0,0,188,76,112,40.42553191489361,0,0,1038400,"{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,0,0,0,0,0,0,0,0,0,0,0,14,0,14 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,0,0,0,0,0,false,,amateur,senior,,,true,true,
2055/56,wp-arlo-dawes-j,Arlo Dawes J,30,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,11,11,11,11,,,,,11,0,92,92,94,95,90,99,69,27,57,11,7,4,63.63636363636363,0,,,,,,,163609,1017,175,126,49,72,2,0,2457028,"{""matches"":175,""wins"":126,""losses"":49,""draws"":0,""winPercentage"":72,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2457028,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,7,15,345429,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-k,Arlo Dawes K,30,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,12,12,12,12,,,,,12,0,92,97,94,95,90,99,69,27,56,11,7,4,63.63636363636363,0,,,,,,,163320,1015,167,120,47,71.8562874251497,2,0,2435060,"{""matches"":167,""wins"":120,""losses"":47,""draws"":0,""winPercentage"":71.8562874251497,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2435060,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,7,15,344851,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-l,Arlo Dawes L,30,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,13,13,13,13,,,,,13,0,91,91,93,94,89,99,70,27,57,11,7,4,63.63636363636363,0,,,,,,,163031,1013,177,128,49,72.31638418079096,3,0,2232428,"{""matches"":177,""wins"":128,""losses"":49,""draws"":0,""winPercentage"":72.31638418079096,""eventsEntered"":0,""titles"":3,""finals"":0,""prizeMoney"":2232428,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,22,15,8,0,6,7,2,0,0,0,0,0,7,7,estimated from season exits versus eligible schedule | 7 eligible events not entered,Top 16,normal,,,true,true,false,false,7,15,344273,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-m,Arlo Dawes M,27,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,14,14,14,14,,,,,14,0,90,91,92,92,88,99,68,28,51,11,7,4,63.63636363636363,0,,,,,,,162742,1012,142,104,38,73.23943661971832,1,0,1830921,"{""matches"":142,""wins"":104,""losses"":38,""draws"":0,""winPercentage"":73.23943661971832,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":1830921,""points"":0}",,,,,,,,,,,,,,14,,true,true,false,,104,22,15,8,0,6,7,2,0,0,0,0,0,7,7,estimated from season exits versus eligible schedule | 7 eligible events not entered,Top 16,normal,,,true,true,false,false,7,15,343695,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-n,Arlo Dawes N,27,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,15,15,15,15,,,,,15,0,90,91,92,91,88,99,67,28,47,11,7,4,63.63636363636363,0,,,,,,,162453,1010,118,87,31,73.72881355932203,0,0,1569320,"{""matches"":118,""wins"":87,""losses"":31,""draws"":0,""winPercentage"":73.72881355932203,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1569320,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,22,15,8,0,6,7,2,0,0,0,0,0,7,7,estimated from season exits versus eligible schedule | 7 eligible events not entered,Top 16,normal,,,true,true,false,false,7,15,343117,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-o,Arlo Dawes O,25,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,16,16,16,16,16,,,,,16,0,92,94,94,94,90,99,72,27,47,11,8,3,72.72727272727273,1,,,,,,,254664,1468,90,68,22,75.55555555555556,1,0,1243547,"{""matches"":90,""wins"":68,""losses"":22,""draws"":0,""winPercentage"":75.55555555555556,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":1243547,""points"":0}",,,,,,,,,,,,,,16,,true,true,false,,104,22,15,8,0,6,7,2,0,0,0,0,0,7,7,estimated from season exits versus eligible schedule | 7 eligible events not entered,Top 16,normal,,,true,true,false,false,8,15,416539,,1,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-p,Arlo Dawes P,25,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,17,17,17,17,,,,,17,0,93,97,95,95,92,99,73,18,47,8,6,2,75,1,,,,,,,217375,1236,79,61,18,77.21518987341773,1,0,1204524,"{""matches"":79,""wins"":61,""losses"":18,""draws"":0,""winPercentage"":77.21518987341773,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":1204524,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,378961,,1,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-q,Arlo Dawes Q,22,THA,Rookie,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,18,18,18,18,,,,,18,0,89,93,91,90,88,99,73,18,43,8,6,2,75,1,,,,,,,217086,1234,87,65,22,74.71264367816092,1,0,558180,"{""matches"":87,""wins"":65,""losses"":22,""draws"":0,""winPercentage"":74.71264367816092,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":558180,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,378383,,1,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-r,Arlo Dawes R,19,BEL,Rookie,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,19,19,19,19,,,,,19,0,92,98,94,93,91,99,73,18,41,8,6,2,75,1,,,,,,,216797,1233,40,30,10,75,1,0,216797,"{""matches"":40,""wins"":30,""losses"":10,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":216797,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,6,216797,,1,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-s,Arlo Dawes S,19,BEL,Rookie,Top 32 Professional,false,true,true,Q School,1,2,2057/58,At Risk,,20,20,20,20,20,,,,,,,74,80,76,71,68,76,72,78,18,28,21,7,75,0,,,,,,,0,814,52,37,15,71.15384615384616,0,0,0,"{""matches"":52,""wins"":37,""losses"":15,""draws"":0,""winPercentage"":71.15384615384616,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-arlo-dawes-t,Arlo Dawes T,19,BEL,Rookie,Top 32 Professional,false,true,true,Q School,1,2,2057/58,At Risk,,21,21,21,21,21,,,,,,,75,84,77,72,69,77,72,78,18,28,21,7,75,0,,,,,,,0,827,45,33,12,73.33333333333333,0,0,0,"{""matches"":45,""wins"":33,""losses"":12,""draws"":0,""winPercentage"":73.33333333333333,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-evan-mori-b,Evan Mori B,41,CHN,Veteran,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,24,24,22,24,22,22,,,,,24,2,85,85,86,87,79,94,66,31,53,9,6,3,66.66666666666666,0,,,,,,,141352,879,268,176,92,65.67164179104478,0,0,2851025,"{""matches"":268,""wins"":176,""losses"":92,""draws"":0,""winPercentage"":65.67164179104478,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2851025,""points"":0}",,,,,,,,,,,,,,24,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,301204,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-evan-mori-c,Evan Mori C,41,CHN,Veteran,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,25,25,23,25,23,23,,,,,25,2,85,88,86,87,79,94,66,31,52,9,6,3,66.66666666666666,0,,,,,,,141063,877,265,176,89,66.41509433962264,0,0,2808245,"{""matches"":265,""wins"":176,""losses"":89,""draws"":0,""winPercentage"":66.41509433962264,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2808245,""points"":0}",,,,,,,,,,,,,,25,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,300626,,0,false,,mainTour,mainTour,,,true,true,
2055/56,wp-evan-mori-d,Evan Mori D,41,CHN,Veteran,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,26,26,24,26,24,24,,,,,26,2,85,85,86,87,79,94,66,31,51,9,6,3,66.66666666666666,0,,,,,,,140773,875,291,197,94,67.69759450171821,0,0,2644346,"{""matches"":291,""wins"":197,""losses"":94,""draws"":0,""winPercentage"":67.69759450171821,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2644346,""points"":0}",,,,,,,,,,,,,,26,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,6,13,300046,,0,false,,mainTour,mainTour,,,true,true,
