season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2028/29,human-elliot-vance,Elliot Vance,53,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,1,999,0,70,70,65,81,48,92,99,0,55,9,5,4,55.55555555555556,0,0,0,No main draw win,0,0,0,63200,28,17,5,12,29.411764705882355,0,0,76000,"{""matches"":17,""wins"":5,""losses"":12,""draws"":0,""winPercentage"":29.411764705882355,""eventsEntered"":12,""titles"":0,""finals"":0,""prizeMoney"":76000,""points"":45}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":17,""wins"":5,""losses"":12,""draws"":0,""winPercentage"":29.411764705882355,""eventsEntered"":12,""titles"":0,""finals"":0,""prizeMoney"":76000,""points"":45}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,5,0,0,0,0,false,,amateur,senior,,,true,true,
2028/29,wp-niall-petrov,Niall Petrov,28,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,11,11,11,82,,,,,11,0,89,89,91,89,88,99,62,13,44,6,3,3,50,0,,,,,,,73133,455,26,18,8,69.23076923076923,0,0,863513,"{""matches"":26,""wins"":18,""losses"":8,""draws"":0,""winPercentage"":69.23076923076923,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":863513,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,145977,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2028/29,wp-yusuf-verma,Yusuf Verma,31,WAL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,12,12,12,124,,,,,12,0,88,88,90,87,87,98,55,14,43,6,2,4,33.33333333333333,0,,,,,,,38734,241,24,16,8,66.66666666666666,0,0,682974,"{""matches"":24,""wins"":16,""losses"":8,""draws"":0,""winPercentage"":66.66666666666666,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":682974,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,77468,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2028/29,wp-malik-drayton,Malik Drayton,31,NOR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,13,13,13,74,,,,,13,0,89,89,91,90,87,99,66,25,43,10,6,4,60,0,,,,,,,130656,812,30,22,8,73.33333333333333,0,0,832283,"{""matches"":30,""wins"":22,""losses"":8,""draws"":0,""winPercentage"":73.33333333333333,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":832283,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,10,224023,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-harris-urban,Harris Urban,29,GER,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,14,14,14,49,,,,,14,0,90,90,92,91,88,99,69,21,43,9,6,3,66.66666666666666,0,,,,,,,137594,855,29,23,6,79.3103448275862,0,0,873163,"{""matches"":29,""wins"":23,""losses"":6,""draws"":0,""winPercentage"":79.3103448275862,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":873163,""points"":0}",,,,,,,,,,,,,,14,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,11,256399,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-hamza-petrov,Hamza Petrov,29,AUS,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,15,15,15,43,,,,,15,0,88,88,90,89,86,99,69,21,44,9,6,3,66.66666666666666,0,,,,,,,138750,863,34,24,10,70.58823529411765,0,0,1006949,"{""matches"":34,""wins"":24,""losses"":10,""draws"":0,""winPercentage"":70.58823529411765,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1006949,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,12,277211,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-emil-sorensen,Emil Sorensen,32,CAN,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,16,16,16,16,22,,,,,16,0,90,90,92,91,87,99,70,24,44,10,7,3,70,0,,,,,,,161297,1003,31,25,6,80.64516129032258,0,0,994145,"{""matches"":31,""wins"":25,""losses"":6,""draws"":0,""winPercentage"":80.64516129032258,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":994145,""points"":0}",,,,,,,,,,,,,,16,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,7,13,303805,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-joel-forster,Joel Forster,29,ENG,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,17,17,17,60,,,,,17,0,88,88,90,88,86,98,62,19,42,8,4,4,50,0,,,,,,,97703,607,29,21,8,72.41379310344827,0,0,784105,"{""matches"":29,""wins"":21,""losses"":8,""draws"":0,""winPercentage"":72.41379310344827,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":784105,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,4,9,213617,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-mateo-yates,Mateo Yates,27,ESP,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,18,18,18,80,,,,,18,0,89,90,91,89,88,99,65,16,42,7,4,3,57.14285714285714,0,,,,,,,92500,575,24,18,6,75,0,0,742141,"{""matches"":24,""wins"":18,""losses"":6,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":742141,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,4,6,147711,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-rafael-grimaldi,Rafael Grimaldi,35,AUS,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,20,20,19,20,19,97,,,,,20,1,88,88,90,88,85,99,62,13,41,6,3,3,50,0,,,,,,,68219,424,23,17,6,73.91304347826086,0,0,730462,"{""matches"":23,""wins"":17,""losses"":6,""draws"":0,""winPercentage"":73.91304347826086,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":730462,""points"":0}",,,,,,,,,,,,,,20,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,3,5,117938,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-bartosz-urban,Bartosz Urban,25,ITA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,21,21,20,21,20,10,,,,,21,1,90,92,92,91,88,99,72,30,43,12,9,3,75,0,,,,,,,201766,1254,36,30,6,83.33333333333334,0,0,1114825,"{""matches"":36,""wins"":30,""losses"":6,""draws"":0,""winPercentage"":83.33333333333334,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1114825,""points"":0}",,,,,,,,,,,,,,21,,false,false,true,,104,24,13,8,2,2,3,3,0,0,0,0,0,11,11,estimated from season exits versus eligible schedule | 11 eligible events not entered,Top 32,normal,,,true,true,false,false,9,18,403243,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-ulrich-easton,Ulrich Easton,36,NIR,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,21,19,21,109,,,,,19,-2,87,87,89,87,84,98,58,12,42,5,2,3,40,0,,,,,,,45383,282,24,17,7,70.83333333333334,0,0,723652,"{""matches"":24,""wins"":17,""losses"":7,""draws"":0,""winPercentage"":70.83333333333334,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":723652,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,true,2,5,109266,,0,true,,mainTour,mainTour,,,true,true,
2028/29,wp-adrian-harrington,Adrian Harrington,34,SWE,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,22,22,22,22,22,1,,,,,22,0,90,90,92,91,86,99,72,30,43,12,9,3,75,0,,,,,,,203500,1265,37,31,6,83.78378378378379,0,0,1009260,"{""matches"":37,""wins"":31,""losses"":6,""draws"":0,""winPercentage"":83.78378378378379,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1009260,""points"":0}",,,,,,,,,,,,,,22,,false,false,true,,104,24,13,8,2,2,3,3,0,0,0,0,0,11,11,estimated from season exits versus eligible schedule | 11 eligible events not entered,Top 32,normal,,,true,true,false,false,9,19,425500,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-dylan-forster,Dylan Forster,26,PAK,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,23,23,23,23,23,19,,,,,23,0,89,90,91,90,86,98,70,33,42,13,9,4,69.23076923076923,0,,,,,,,199164,1238,34,28,6,82.35294117647058,0,0,968999,"{""matches"":34,""wins"":28,""losses"":6,""draws"":0,""winPercentage"":82.35294117647058,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":968999,""points"":0}",,,,,,,,,,,,,,23,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,9,16,361039,,0,false,,mainTour,mainTour,,,true,true,
2028/29,wp-dario-janssen,Dario Janssen,34,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,24,24,24,24,24,17,,,,,24,0,88,88,90,89,84,98,67,28,42,11,7,4,63.63636363636363,0,,,,,,,162742,1012,36,28,8,77.77777777777779,0,0,941495,"{""matches"":36,""wins"":28,""losses"":8,""draws"":0,""winPercentage"":77.77777777777779,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":941495,""points"":0}",,,,,,,,,,,,,,24,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,7,16,362195,,0,false,,mainTour,mainTour,,,true,true,
