season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2051/52,human-elliot-vance,Elliot Vance,40,England,Veteran,Major Contender,true,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,42,1,,,,1,0,86,92,89,74,87,99,99,0,100,18,12,6,66.66666666666666,0,0,1,Last 16,1,0,0,348300,1358,593,413,180,69.64586846543001,11,2,21070063,"{""matches"":593,""wins"":413,""losses"":180,""draws"":0,""winPercentage"":69.64586846543001,""eventsEntered"":245,""titles"":11,""finals"":27,""prizeMoney"":21070063,""points"":61909}","{""matches"":93,""wins"":62,""losses"":31,""draws"":0,""winPercentage"":66.66666666666666,""eventsEntered"":33,""titles"":2,""finals"":6,""prizeMoney"":13853,""points"":709}","{""matches"":4,""wins"":2,""losses"":2,""draws"":0,""winPercentage"":50,""eventsEntered"":2,""titles"":0,""finals"":0,""prizeMoney"":820,""points"":35}","{""matches"":6,""wins"":3,""losses"":3,""draws"":0,""winPercentage"":50,""eventsEntered"":3,""titles"":0,""finals"":0,""prizeMoney"":4900,""points"":121}","{""matches"":5,""wins"":4,""losses"":1,""draws"":0,""winPercentage"":80,""eventsEntered"":1,""titles"":0,""finals"":0,""prizeMoney"":40,""points"":6}","{""matches"":9,""wins"":7,""losses"":2,""draws"":0,""winPercentage"":0,""eventsEntered"":18,""titles"":0,""finals"":1,""prizeMoney"":100700,""points"":1548}","{""matches"":242,""wins"":187,""losses"":55,""draws"":0,""winPercentage"":77.27272727272727,""eventsEntered"":73,""titles"":5,""finals"":9,""prizeMoney"":4965550,""points"":25595}","{""matches"":98,""wins"":69,""losses"":29,""draws"":0,""winPercentage"":70.40816326530613,""eventsEntered"":35,""titles"":2,""finals"":4,""prizeMoney"":3289600,""points"":12511}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":20,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":61,""wins"":41,""losses"":20,""draws"":0,""winPercentage"":67.21311475409836,""eventsEntered"":20,""titles"":0,""finals"":2,""prizeMoney"":9225000,""points"":20960}","{""matches"":2,""wins"":1,""losses"":1,""draws"":0,""winPercentage"":50,""eventsEntered"":2,""titles"":0,""finals"":0,""prizeMoney"":9600,""points"":56}","{""matches"":73,""wins"":37,""losses"":36,""draws"":0,""winPercentage"":50.68493150684932,""eventsEntered"":38,""titles"":2,""finals"":5,""prizeMoney"":3460000,""points"":368}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",1,Final,true,true,false,,71,21,8,3,2,2,3,0,0,0,0,0,0,13,14,13 eligible events not entered,Top 16,too low,,,true,true,false,false,12,30,1635400,0,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-cian-crane,Cian Crane,54,WAL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,12,12,12,12,28,,,,,10,-2,86,87,84,87,76,92,46,25,59,0,0,0,,0,,,,,,,0,0,13,5,8,38.46153846153847,5,0,1578150,"{""matches"":13,""wins"":5,""losses"":8,""draws"":0,""winPercentage"":38.46153846153847,""eventsEntered"":0,""titles"":5,""finals"":0,""prizeMoney"":1578150,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,71,21,15,9,0,6,6,3,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,0,0,21250,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2051/52,wp-aaron-mercer,Aaron Mercer,45,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,14,13,14,13,4,,,,,16,3,87,87,87,90,80,98,63,16,59,2,1,1,50,1,,,,,,,41400,237,25,8,17,32,8,0,530700,"{""matches"":25,""wins"":8,""losses"":17,""draws"":0,""winPercentage"":32,""eventsEntered"":0,""titles"":8,""finals"":0,""prizeMoney"":530700,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,71,20,15,9,0,5,6,2,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,1,1,61900,,1,false,,mainTour,mainTour,,,true,true,
2051/52,wp-aaron-holt,Aaron Holt,59,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,13,14,13,14,2,,,,,14,0,93,94,90,98,80,99,72,33,66,1,1,0,100,1,,,,,,,34000,186,22,11,11,50,11,0,609900,"{""matches"":22,""wins"":11,""losses"":11,""draws"":0,""winPercentage"":50,""eventsEntered"":0,""titles"":11,""finals"":0,""prizeMoney"":609900,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,71,20,15,9,0,5,6,2,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,true,1,1,39000,,1,true,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-c,Arlo Dawes C,37,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,15,15,15,15,12,,,,,11,-4,91,91,92,95,89,99,71,0,65,0,0,0,,0,,,,,,,0,0,24,11,13,45.83333333333333,11,0,614100,"{""matches"":24,""wins"":11,""losses"":13,""draws"":0,""winPercentage"":45.83333333333333,""eventsEntered"":0,""titles"":11,""finals"":0,""prizeMoney"":614100,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,71,20,15,9,0,5,6,2,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2051/52,wp-callum-reeve,Callum Reeve,60,ENG,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,16,16,16,16,27,,,,,12,-4,89,90,86,88,75,88,28,38,60,1,0,1,0,0,,,,,,,12000,60,19,8,11,42.10526315789473,8,0,671600,"{""matches"":19,""wins"":8,""losses"":11,""draws"":0,""winPercentage"":42.10526315789473,""eventsEntered"":0,""titles"":8,""finals"":0,""prizeMoney"":671600,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,71,20,15,9,0,5,6,2,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,0,0,62000,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2051/52,wp-arlo-dawes-d,Arlo Dawes D,37,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,17,17,17,13,,,,,17,0,72,72,73,69,70,81,42,0,38,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-e,Arlo Dawes E,35,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,18,18,18,14,,,,,18,0,72,72,74,69,70,81,42,0,38,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-f,Arlo Dawes F,32,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,19,19,19,15,,,,,19,0,72,72,74,69,71,81,42,0,38,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-g,Arlo Dawes G,32,THA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,20,20,20,20,20,16,,,,,20,0,72,72,74,69,71,81,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,20,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-h,Arlo Dawes H,29,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,21,21,21,21,21,17,,,,,21,0,71,71,73,68,71,80,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,21,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-i,Arlo Dawes I,29,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,22,22,22,22,22,18,,,,,22,0,71,71,73,68,71,80,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,22,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-j,Arlo Dawes J,26,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,23,23,23,23,23,19,,,,,23,0,71,72,73,68,71,80,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,23,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-k,Arlo Dawes K,26,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,24,24,24,24,24,20,,,,,24,0,71,72,73,68,71,80,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,24,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2051/52,wp-arlo-dawes-l,Arlo Dawes L,26,BEL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,25,25,25,25,25,21,,,,,25,0,71,72,73,68,71,80,42,0,37,0,0,0,,0,,,,,,,0,0,0,0,0,0,0,0,0,"{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,25,,false,false,true,,71,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
