season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2035/36,human-elliot-vance,Elliot Vance,60,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,68,68,66,82,34,90,99,0,100,10,6,4,60,0,0,0,No main draw win,0,0,0,88800,31,66,26,40,39.39393939393939,0,0,360800,"{""matches"":66,""wins"":26,""losses"":40,""draws"":0,""winPercentage"":39.39393939393939,""eventsEntered"":40,""titles"":0,""finals"":1,""prizeMoney"":360800,""points"":192}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":66,""wins"":26,""losses"":40,""draws"":0,""winPercentage"":39.39393939393939,""eventsEntered"":40,""titles"":0,""finals"":1,""prizeMoney"":360800,""points"":192}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,6,0,0,0,0,false,,amateur,senior,,,true,true,
2035/36,wp-hamza-petrov,Hamza Petrov,36,AUS,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,11,12,11,44,,,,,12,1,87,87,89,88,83,97,64,23,49,9,5,4,55.55555555555556,0,,,,,,,116492,724,101,63,38,62.37623762376238,0,0,1899284,"{""matches"":101,""wins"":63,""losses"":38,""draws"":0,""winPercentage"":62.37623762376238,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1899284,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,250617,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-viktor-rahman,Viktor Rahman,41,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,12,6,12,114,,,,,6,-6,85,85,86,85,79,92,52,23,46,6,2,4,33.33333333333333,0,,,,,,,41336,257,64,31,33,48.4375,0,0,1119876,"{""matches"":64,""wins"":31,""losses"":33,""draws"":0,""winPercentage"":48.4375,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1119876,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,true,2,4,82961,,0,true,,mainTour,mainTour,,,true,true,
2035/36,wp-emil-sorensen,Emil Sorensen,39,CAN,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,13,15,13,26,,,,,15,2,89,89,90,91,83,99,69,30,50,10,7,3,70,0,,,,,,,159273,990,96,69,27,71.875,0,0,2022920,"{""matches"":96,""wins"":69,""losses"":27,""draws"":0,""winPercentage"":71.875,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2022920,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,7,12,282414,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-kieran-sorensen,Kieran Sorensen,42,SCO,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,14,13,14,67,,,,,13,-1,87,87,87,88,81,95,58,24,48,6,3,3,50,0,,,,,,,72844,453,75,44,31,58.666666666666664,0,0,1455805,"{""matches"":75,""wins"":44,""losses"":31,""draws"":0,""winPercentage"":58.666666666666664,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1455805,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,true,3,5,128055,,0,true,,mainTour,mainTour,,,true,true,
2035/36,wp-euan-whitaker,Euan Whitaker,43,CHN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,15,14,15,32,,,,,14,-1,89,90,89,90,82,96,59,34,50,9,5,4,55.55555555555556,0,,,,,,,120539,749,89,59,30,66.29213483146067,0,0,1774973,"{""matches"":89,""wins"":59,""losses"":30,""draws"":0,""winPercentage"":66.29213483146067,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1774973,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,true,5,10,241945,,0,true,,mainTour,mainTour,,,true,true,
2035/36,wp-jasper-barker,Jasper Barker,43,IRL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,16,16,16,16,16,53,,,,,16,0,87,87,87,88,80,94,57,31,49,8,4,4,50,0,,,,,,,95391,593,96,60,36,62.5,0,0,1718400,"{""matches"":96,""wins"":60,""losses"":36,""draws"":0,""winPercentage"":62.5,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1718400,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,10,227204,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-mateo-yates,Mateo Yates,34,ESP,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,18,18,17,18,17,80,,,,,18,1,85,85,87,86,82,96,65,16,45,7,4,3,57.14285714285714,0,,,,,,,88453,550,66,39,27,59.09090909090909,0,0,1236149,"{""matches"":66,""wins"":39,""losses"":27,""draws"":0,""winPercentage"":59.09090909090909,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1236149,""points"":0}",,,,,,,,,,,,,,18,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,4,6,140773,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-bartosz-urban,Bartosz Urban,32,ITA,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,19,19,18,19,18,13,,,,,19,1,88,88,90,90,85,98,69,30,51,12,8,4,66.66666666666666,0,,,,,,,181531,1128,119,85,34,71.42857142857143,0,0,2371378,"{""matches"":119,""wins"":85,""losses"":34,""draws"":0,""winPercentage"":71.42857142857143,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2371378,""points"":0}",,,,,,,,,,,,,,19,,false,false,true,,104,23,13,8,2,1,3,2,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Top 32,normal,,,true,true,false,false,8,16,363640,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-joel-forster,Joel Forster,36,ENG,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,17,17,19,17,19,54,,,,,17,-2,85,85,87,86,81,95,64,23,47,9,5,4,55.55555555555556,0,,,,,,,113602,706,92,56,36,60.86956521739131,0,0,1575267,"{""matches"":92,""wins"":56,""losses"":36,""draws"":0,""winPercentage"":60.86956521739131,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1575267,""points"":0}",,,,,,,,,,,,,,17,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,true,5,11,245125,,0,true,,mainTour,mainTour,,,true,true,
2035/36,wp-dylan-forster,Dylan Forster,33,PAK,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,20,20,20,20,20,24,,,,,20,0,87,87,89,89,84,98,67,19,49,8,5,3,62.5,0,,,,,,,122852,764,100,72,28,72,0,0,2002399,"{""matches"":100,""wins"":72,""losses"":28,""draws"":0,""winPercentage"":72,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2002399,""points"":0}",,,,,,,,,,,,,,20,,false,false,true,,104,22,13,8,2,1,3,1,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Top 32,normal,,,true,true,false,false,5,10,246571,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-tobias-yates,Tobias Yates,32,NED,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,22,22,21,22,21,105,,,,,22,1,83,83,85,83,81,93,59,16,44,7,3,4,42.857142857142854,0,,,,,,,61859,385,66,35,31,53.03030303030303,0,0,1165451,"{""matches"":66,""wins"":35,""losses"":31,""draws"":0,""winPercentage"":53.03030303030303,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1165451,""points"":0}",,,,,,,,,,,,,,22,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,3,5,104640,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-patrick-barker,Patrick Barker,37,IND,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,21,21,22,21,22,91,,,,,21,-1,84,84,85,85,80,95,65,19,44,7,4,3,57.14285714285714,0,,,,,,,85563,532,69,40,29,57.971014492753625,0,0,1254855,"{""matches"":69,""wins"":40,""losses"":29,""draws"":0,""winPercentage"":57.971014492753625,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1254855,""points"":0}",,,,,,,,,,,,,,21,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,true,4,7,153204,,0,true,,mainTour,mainTour,,,true,true,
2035/36,wp-oskar-iqbal,Oskar Iqbal,36,CAN,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,23,23,23,23,23,90,,,,,23,0,84,84,86,84,80,94,59,18,44,7,3,4,42.857142857142854,0,,,,,,,67352,419,67,39,28,58.2089552238806,0,0,1242309,"{""matches"":67,""wins"":39,""losses"":28,""draws"":0,""winPercentage"":58.2089552238806,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1242309,""points"":0}",,,,,,,,,,,,,,23,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,3,5,117071,,0,false,,mainTour,mainTour,,,true,true,
2035/36,wp-gareth-drayton,Gareth Drayton,37,POL,Established,Top 32 Professional,false,true,true,Ranking Retained,0,0,,Top 32,25,25,24,25,24,43,,,,,25,1,85,85,86,86,81,95,64,25,46,9,5,4,55.55555555555556,0,,,,,,,116781,726,95,62,33,65.26315789473685,0,0,1762282,"{""matches"":95,""wins"":62,""losses"":33,""draws"":0,""winPercentage"":65.26315789473685,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1762282,""points"":0}",,,,,,,,,,,,,,25,,false,false,true,,104,21,13,8,2,1,3,0,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 32,normal,,,true,true,false,false,5,9,215351,,0,false,,mainTour,mainTour,,,true,true,
